Year,Month,Day,time,trackName,albumName,artistName,playlists.name,track_id,date,hour,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2023,7,11,21:14:00,The Funeral,Everything All The Time,Band of Horses,Missing Her,5lRzWDEe7UuedU2QPsFg0K,7/11/2023,21,0.319,0.757,0,-6.117,0,0.0432,0.016,0.0,0.102,0.101,122.465,322173,4
2023,7,14,21:13:00,The Funeral,Everything All The Time,Band of Horses,Missing Her,5lRzWDEe7UuedU2QPsFg0K,7/14/2023,21,0.319,0.757,0,-6.117,0,0.0432,0.016,0.0,0.102,0.101,122.465,322173,4
2023,7,15,02:43:00,The Funeral,Everything All The Time,Band of Horses,Missing Her,5lRzWDEe7UuedU2QPsFg0K,7/15/2023,02,0.319,0.757,0,-6.117,0,0.0432,0.016,0.0,0.102,0.101,122.465,322173,4
2023,7,15,15:52:00,The Funeral,Everything All The Time,Band of Horses,Missing Her,5lRzWDEe7UuedU2QPsFg0K,7/15/2023,15,0.319,0.757,0,-6.117,0,0.0432,0.016,0.0,0.102,0.101,122.465,322173,4
2023,7,15,21:59:00,The Funeral,Everything All The Time,Band of Horses,Missing Her,5lRzWDEe7UuedU2QPsFg0K,7/15/2023,21,0.319,0.757,0,-6.117,0,0.0432,0.016,0.0,0.102,0.101,122.465,322173,4
2023,7,16,05:09:00,The Funeral,Everything All The Time,Band of Horses,Missing Her,5lRzWDEe7UuedU2QPsFg0K,7/16/2023,05,0.319,0.757,0,-6.117,0,0.0432,0.016,0.0,0.102,0.101,122.465,322173,4
2023,7,16,18:41:00,The Funeral,Everything All The Time,Band of Horses,Missing Her,5lRzWDEe7UuedU2QPsFg0K,7/16/2023,18,0.319,0.757,0,-6.117,0,0.0432,0.016,0.0,0.102,0.101,122.465,322173,4
2023,7,17,02:47:00,The Funeral,Everything All The Time,Band of Horses,Missing Her,5lRzWDEe7UuedU2QPsFg0K,7/17/2023,02,0.319,0.757,0,-6.117,0,0.0432,0.016,0.0,0.102,0.101,122.465,322173,4
2023,7,17,10:43:00,The Funeral,Everything All The Time,Band of Horses,Missing Her,5lRzWDEe7UuedU2QPsFg0K,7/17/2023,10,0.319,0.757,0,-6.117,0,0.0432,0.016,0.0,0.102,0.101,122.465,322173,4
2023,7,21,00:38:00,The Funeral,Everything All The Time,Band of Horses,Missing Her,5lRzWDEe7UuedU2QPsFg0K,7/21/2023,00,0.319,0.757,0,-6.117,0,0.0432,0.016,0.0,0.102,0.101,122.465,322173,4
2023,7,29,10:00:00,The Funeral,Everything All The Time,Band of Horses,Missing Her,5lRzWDEe7UuedU2QPsFg0K,7/29/2023,10,0.319,0.757,0,-6.117,0,0.0432,0.016,0.0,0.102,0.101,122.465,322173,4
2023,8,2,04:39:00,The Funeral,Everything All The Time,Band of Horses,Missing Her,5lRzWDEe7UuedU2QPsFg0K,8/2/2023,04,0.319,0.757,0,-6.117,0,0.0432,0.016,0.0,0.102,0.101,122.465,322173,4
2023,8,8,11:26:00,The Funeral,Everything All The Time,Band of Horses,Missing Her,5lRzWDEe7UuedU2QPsFg0K,8/8/2023,11,0.319,0.757,0,-6.117,0,0.0432,0.016,0.0,0.102,0.101,122.465,322173,4
2023,8,26,20:18:00,The Funeral,Everything All The Time,Band of Horses,Missing Her,5lRzWDEe7UuedU2QPsFg0K,8/26/2023,20,0.319,0.757,0,-6.117,0,0.0432,0.016,0.0,0.102,0.101,122.465,322173,4
2023,9,13,08:17:00,The Funeral,Everything All The Time,Band of Horses,Missing Her,5lRzWDEe7UuedU2QPsFg0K,9/13/2023,08,0.319,0.757,0,-6.117,0,0.0432,0.016,0.0,0.102,0.101,122.465,322173,4
2023,9,13,08:22:00,The Funeral,Everything All The Time,Band of Horses,Missing Her,5lRzWDEe7UuedU2QPsFg0K,9/13/2023,08,0.319,0.757,0,-6.117,0,0.0432,0.016,0.0,0.102,0.101,122.465,322173,4
2023,9,14,06:49:00,The Funeral,Everything All The Time,Band of Horses,Missing Her,5lRzWDEe7UuedU2QPsFg0K,9/14/2023,06,0.319,0.757,0,-6.117,0,0.0432,0.016,0.0,0.102,0.101,122.465,322173,4
2023,6,6,04:09:00,Sinners,Sinners,Barns Courtney,Perfect Playlist Pt 2,0eUgkunDciOOiao9Sjw3PW,6/6/2023,04,0.505,0.856,7,-5.162,0,0.107,0.109,0.0,0.0845,0.41,94.989,173773,4
2023,6,9,02:53:00,Sinners,Sinners,Barns Courtney,Perfect Playlist Pt 2,0eUgkunDciOOiao9Sjw3PW,6/9/2023,02,0.505,0.856,7,-5.162,0,0.107,0.109,0.0,0.0845,0.41,94.989,173773,4
2023,7,24,23:25:00,Sinners,Sinners,Barns Courtney,Perfect Playlist Pt 2,0eUgkunDciOOiao9Sjw3PW,7/24/2023,23,0.505,0.856,7,-5.162,0,0.107,0.109,0.0,0.0845,0.41,94.989,173773,4
2023,7,31,05:25:00,Sinners,Sinners,Barns Courtney,Perfect Playlist Pt 2,0eUgkunDciOOiao9Sjw3PW,7/31/2023,05,0.505,0.856,7,-5.162,0,0.107,0.109,0.0,0.0845,0.41,94.989,173773,4
2023,8,17,20:28:00,Sinners,Sinners,Barns Courtney,Perfect Playlist Pt 2,0eUgkunDciOOiao9Sjw3PW,8/17/2023,20,0.505,0.856,7,-5.162,0,0.107,0.109,0.0,0.0845,0.41,94.989,173773,4
2023,6,9,02:13:00,Good Thing,“99”,Barns Courtney,Missing Her,35SVRaDt0IKWBPQdR0xREa,6/9/2023,02,0.642,0.743,1,-5.459,1,0.0251,0.0127,0.0,0.105,0.737,100.048,217141,4
2023,6,29,20:09:00,Good Thing,“99”,Barns Courtney,Missing Her,35SVRaDt0IKWBPQdR0xREa,6/29/2023,20,0.642,0.743,1,-5.459,1,0.0251,0.0127,0.0,0.105,0.737,100.048,217141,4
2023,6,30,05:52:00,Good Thing,“99”,Barns Courtney,Missing Her,35SVRaDt0IKWBPQdR0xREa,6/30/2023,05,0.642,0.743,1,-5.459,1,0.0251,0.0127,0.0,0.105,0.737,100.048,217141,4
2023,7,1,19:59:00,Good Thing,“99”,Barns Courtney,Missing Her,35SVRaDt0IKWBPQdR0xREa,7/1/2023,19,0.642,0.743,1,-5.459,1,0.0251,0.0127,0.0,0.105,0.737,100.048,217141,4
2023,7,2,00:14:00,Good Thing,“99”,Barns Courtney,Missing Her,35SVRaDt0IKWBPQdR0xREa,7/2/2023,00,0.642,0.743,1,-5.459,1,0.0251,0.0127,0.0,0.105,0.737,100.048,217141,4
2023,7,2,18:43:00,Good Thing,“99”,Barns Courtney,Missing Her,35SVRaDt0IKWBPQdR0xREa,7/2/2023,18,0.642,0.743,1,-5.459,1,0.0251,0.0127,0.0,0.105,0.737,100.048,217141,4
2023,7,3,02:15:00,Good Thing,“99”,Barns Courtney,Missing Her,35SVRaDt0IKWBPQdR0xREa,7/3/2023,02,0.642,0.743,1,-5.459,1,0.0251,0.0127,0.0,0.105,0.737,100.048,217141,4
2023,7,4,03:42:00,Good Thing,“99”,Barns Courtney,Missing Her,35SVRaDt0IKWBPQdR0xREa,7/4/2023,03,0.642,0.743,1,-5.459,1,0.0251,0.0127,0.0,0.105,0.737,100.048,217141,4
2023,7,4,15:00:00,Good Thing,“99”,Barns Courtney,Missing Her,35SVRaDt0IKWBPQdR0xREa,7/4/2023,15,0.642,0.743,1,-5.459,1,0.0251,0.0127,0.0,0.105,0.737,100.048,217141,4
2023,7,5,01:39:00,Good Thing,“99”,Barns Courtney,Missing Her,35SVRaDt0IKWBPQdR0xREa,7/5/2023,01,0.642,0.743,1,-5.459,1,0.0251,0.0127,0.0,0.105,0.737,100.048,217141,4
2023,7,10,02:30:00,Good Thing,“99”,Barns Courtney,Missing Her,35SVRaDt0IKWBPQdR0xREa,7/10/2023,02,0.642,0.743,1,-5.459,1,0.0251,0.0127,0.0,0.105,0.737,100.048,217141,4
2023,7,11,05:33:00,Good Thing,“99”,Barns Courtney,Missing Her,35SVRaDt0IKWBPQdR0xREa,7/11/2023,05,0.642,0.743,1,-5.459,1,0.0251,0.0127,0.0,0.105,0.737,100.048,217141,4
2023,7,13,22:00:00,Good Thing,“99”,Barns Courtney,Missing Her,35SVRaDt0IKWBPQdR0xREa,7/13/2023,22,0.642,0.743,1,-5.459,1,0.0251,0.0127,0.0,0.105,0.737,100.048,217141,4
2023,7,15,20:45:00,Good Thing,“99”,Barns Courtney,Missing Her,35SVRaDt0IKWBPQdR0xREa,7/15/2023,20,0.642,0.743,1,-5.459,1,0.0251,0.0127,0.0,0.105,0.737,100.048,217141,4
2023,7,16,15:48:00,Good Thing,“99”,Barns Courtney,Missing Her,35SVRaDt0IKWBPQdR0xREa,7/16/2023,15,0.642,0.743,1,-5.459,1,0.0251,0.0127,0.0,0.105,0.737,100.048,217141,4
2023,7,23,09:16:00,Good Thing,“99”,Barns Courtney,Missing Her,35SVRaDt0IKWBPQdR0xREa,7/23/2023,09,0.642,0.743,1,-5.459,1,0.0251,0.0127,0.0,0.105,0.737,100.048,217141,4
2023,8,2,04:00:00,Good Thing,“99”,Barns Courtney,Missing Her,35SVRaDt0IKWBPQdR0xREa,8/2/2023,04,0.642,0.743,1,-5.459,1,0.0251,0.0127,0.0,0.105,0.737,100.048,217141,4
2023,8,19,02:44:00,Good Thing,“99”,Barns Courtney,Missing Her,35SVRaDt0IKWBPQdR0xREa,8/19/2023,02,0.642,0.743,1,-5.459,1,0.0251,0.0127,0.0,0.105,0.737,100.048,217141,4
2023,8,26,11:42:00,Good Thing,“99”,Barns Courtney,Missing Her,35SVRaDt0IKWBPQdR0xREa,8/26/2023,11,0.642,0.743,1,-5.459,1,0.0251,0.0127,0.0,0.105,0.737,100.048,217141,4
2023,9,2,23:49:00,Good Thing,“99”,Barns Courtney,Missing Her,35SVRaDt0IKWBPQdR0xREa,9/2/2023,23,0.642,0.743,1,-5.459,1,0.0251,0.0127,0.0,0.105,0.737,100.048,217141,4
2023,9,3,07:37:00,Good Thing,“99”,Barns Courtney,Missing Her,35SVRaDt0IKWBPQdR0xREa,9/3/2023,07,0.642,0.743,1,-5.459,1,0.0251,0.0127,0.0,0.105,0.737,100.048,217141,4
2023,9,13,09:47:00,Good Thing,“99”,Barns Courtney,Missing Her,35SVRaDt0IKWBPQdR0xREa,9/13/2023,09,0.642,0.743,1,-5.459,1,0.0251,0.0127,0.0,0.105,0.737,100.048,217141,4
2023,9,16,08:57:00,Good Thing,“99”,Barns Courtney,Missing Her,35SVRaDt0IKWBPQdR0xREa,9/16/2023,08,0.642,0.743,1,-5.459,1,0.0251,0.0127,0.0,0.105,0.737,100.048,217141,4
2023,6,10,00:19:00,Champion,The Attractions Of Youth,Barns Courtney,The Knew,0FNLnZRNWEIbGsb8jkU2lv,6/10/2023,00,0.54,0.739,4,-6.474,0,0.0636,0.0789,0.0,0.225,0.434,78.977,190360,4
2023,7,29,09:34:00,Golden Dandelions,The Attractions Of Youth,Barns Courtney,The Knew,5vdNoFezjTsQTrZxPK8tDg,7/29/2023,09,0.464,0.924,0,-6.022,0,0.0919,0.0218,0.0,0.105,0.373,139.442,204827,4
2023,8,7,23:34:00,Golden Dandelions,The Attractions Of Youth,Barns Courtney,The Knew,5vdNoFezjTsQTrZxPK8tDg,8/7/2023,23,0.464,0.924,0,-6.022,0,0.0919,0.0218,0.0,0.105,0.373,139.442,204827,4
2023,8,25,01:58:00,Golden Dandelions,The Attractions Of Youth,Barns Courtney,The Knew,5vdNoFezjTsQTrZxPK8tDg,8/25/2023,01,0.464,0.924,0,-6.022,0,0.0919,0.0218,0.0,0.105,0.373,139.442,204827,4
2023,8,1,01:44:00,Glitter & Gold,The Attractions Of Youth,Barns Courtney,The Knew,1Mf27cnAF1Q6Ko83XTM5d1,8/1/2023,01,0.487,0.625,8,-5.112,1,0.0401,0.374,0.0,0.226,0.351,170.397,176093,4
2023,8,9,11:09:00,Glitter & Gold,The Attractions Of Youth,Barns Courtney,The Knew,1Mf27cnAF1Q6Ko83XTM5d1,8/9/2023,11,0.487,0.625,8,-5.112,1,0.0401,0.374,0.0,0.226,0.351,170.397,176093,4
2023,8,19,01:51:00,Glitter & Gold,The Attractions Of Youth,Barns Courtney,The Knew,1Mf27cnAF1Q6Ko83XTM5d1,8/19/2023,01,0.487,0.625,8,-5.112,1,0.0401,0.374,0.0,0.226,0.351,170.397,176093,4
2023,9,15,04:22:00,Glitter & Gold,The Attractions Of Youth,Barns Courtney,The Knew,1Mf27cnAF1Q6Ko83XTM5d1,9/15/2023,04,0.487,0.625,8,-5.112,1,0.0401,0.374,0.0,0.226,0.351,170.397,176093,4
2023,9,3,07:44:00,Fire,Carry On,The Score,The Knew,3NjnjF26CQer9yRTNDfvqQ,9/3/2023,07,0.554,0.777,7,-7.118,0,0.0506,0.00418,3.04e-05,0.105,0.293,133.912,231395,4
2023,9,12,02:33:00,Fire,Carry On,The Score,The Knew,3NjnjF26CQer9yRTNDfvqQ,9/12/2023,02,0.554,0.777,7,-7.118,0,0.0506,0.00418,3.04e-05,0.105,0.293,133.912,231395,4
2023,9,15,03:49:00,Fire,Carry On,The Score,The Knew,3NjnjF26CQer9yRTNDfvqQ,9/15/2023,03,0.554,0.777,7,-7.118,0,0.0506,0.00418,3.04e-05,0.105,0.293,133.912,231395,4
2023,6,16,17:03:00,Fire,Carry On,The Score,The Knew,3NjnjF26CQer9yRTNDfvqQ,6/16/2023,17,0.554,0.777,7,-7.118,0,0.0506,0.00418,3.04e-05,0.105,0.293,133.912,231395,4
2023,6,17,03:02:00,Pompeii,Bad Blood,Bastille,"1 or 11? Its Aces, Charles!",3gbBpTdY8lnQwqxNCcf795,6/17/2023,03,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,214148,4
2023,7,4,00:16:00,Pompeii,Bad Blood,Bastille,"1 or 11? Its Aces, Charles!",3gbBpTdY8lnQwqxNCcf795,7/4/2023,00,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,214148,4
2023,7,9,15:33:00,Pompeii,Bad Blood,Bastille,"1 or 11? Its Aces, Charles!",3gbBpTdY8lnQwqxNCcf795,7/9/2023,15,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,214148,4
2023,7,14,10:45:00,Pompeii,Bad Blood,Bastille,"1 or 11? Its Aces, Charles!",3gbBpTdY8lnQwqxNCcf795,7/14/2023,10,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,214148,4
2023,7,14,22:27:00,Pompeii,Bad Blood,Bastille,"1 or 11? Its Aces, Charles!",3gbBpTdY8lnQwqxNCcf795,7/14/2023,22,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,214148,4
2023,7,15,13:53:00,Pompeii,Bad Blood,Bastille,"1 or 11? Its Aces, Charles!",3gbBpTdY8lnQwqxNCcf795,7/15/2023,13,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,214148,4
2023,7,16,01:02:00,Pompeii,Bad Blood,Bastille,"1 or 11? Its Aces, Charles!",3gbBpTdY8lnQwqxNCcf795,7/16/2023,01,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,214148,4
2023,7,16,08:11:00,Pompeii,Bad Blood,Bastille,"1 or 11? Its Aces, Charles!",3gbBpTdY8lnQwqxNCcf795,7/16/2023,08,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,214148,4
2023,7,18,23:55:00,Pompeii,Bad Blood,Bastille,"1 or 11? Its Aces, Charles!",3gbBpTdY8lnQwqxNCcf795,7/18/2023,23,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,214148,4
2023,7,31,06:56:00,Pompeii,Bad Blood,Bastille,"1 or 11? Its Aces, Charles!",3gbBpTdY8lnQwqxNCcf795,7/31/2023,06,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,214148,4
2023,8,2,09:28:00,Pompeii,Bad Blood,Bastille,"1 or 11? Its Aces, Charles!",3gbBpTdY8lnQwqxNCcf795,8/2/2023,09,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,214148,4
2023,8,13,05:19:00,Pompeii,Bad Blood,Bastille,"1 or 11? Its Aces, Charles!",3gbBpTdY8lnQwqxNCcf795,8/13/2023,05,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,214148,4
2023,8,13,18:06:00,Pompeii,Bad Blood,Bastille,"1 or 11? Its Aces, Charles!",3gbBpTdY8lnQwqxNCcf795,8/13/2023,18,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,214148,4
2023,8,15,20:30:00,Pompeii,Bad Blood,Bastille,"1 or 11? Its Aces, Charles!",3gbBpTdY8lnQwqxNCcf795,8/15/2023,20,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,214148,4
2023,8,15,23:20:00,Pompeii,Bad Blood,Bastille,"1 or 11? Its Aces, Charles!",3gbBpTdY8lnQwqxNCcf795,8/15/2023,23,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,214148,4
2023,8,16,10:12:00,Pompeii,Bad Blood,Bastille,"1 or 11? Its Aces, Charles!",3gbBpTdY8lnQwqxNCcf795,8/16/2023,10,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,214148,4
2023,8,19,19:25:00,Pompeii,Bad Blood,Bastille,"1 or 11? Its Aces, Charles!",3gbBpTdY8lnQwqxNCcf795,8/19/2023,19,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,214148,4
2023,8,20,13:28:00,Pompeii,Bad Blood,Bastille,"1 or 11? Its Aces, Charles!",3gbBpTdY8lnQwqxNCcf795,8/20/2023,13,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,214148,4
2023,8,23,23:13:00,Pompeii,Bad Blood,Bastille,"1 or 11? Its Aces, Charles!",3gbBpTdY8lnQwqxNCcf795,8/23/2023,23,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,214148,4
2023,8,25,20:11:00,Pompeii,Bad Blood,Bastille,"1 or 11? Its Aces, Charles!",3gbBpTdY8lnQwqxNCcf795,8/25/2023,20,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,214148,4
2023,8,26,17:02:00,Pompeii,Bad Blood,Bastille,"1 or 11? Its Aces, Charles!",3gbBpTdY8lnQwqxNCcf795,8/26/2023,17,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,214148,4
2023,8,26,22:58:00,Pompeii,Bad Blood,Bastille,"1 or 11? Its Aces, Charles!",3gbBpTdY8lnQwqxNCcf795,8/26/2023,22,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,214148,4
2023,8,28,04:53:00,Pompeii,Bad Blood,Bastille,"1 or 11? Its Aces, Charles!",3gbBpTdY8lnQwqxNCcf795,8/28/2023,04,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,214148,4
2023,8,29,06:59:00,Pompeii,Bad Blood,Bastille,"1 or 11? Its Aces, Charles!",3gbBpTdY8lnQwqxNCcf795,8/29/2023,06,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,214148,4
2023,8,29,22:25:00,Pompeii,Bad Blood,Bastille,"1 or 11? Its Aces, Charles!",3gbBpTdY8lnQwqxNCcf795,8/29/2023,22,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,214148,4
2023,8,30,04:40:00,Pompeii,Bad Blood,Bastille,"1 or 11? Its Aces, Charles!",3gbBpTdY8lnQwqxNCcf795,8/30/2023,04,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,214148,4
2023,8,31,22:52:00,Pompeii,Bad Blood,Bastille,"1 or 11? Its Aces, Charles!",3gbBpTdY8lnQwqxNCcf795,8/31/2023,22,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,214148,4
2023,9,9,04:01:00,Pompeii,Bad Blood,Bastille,"1 or 11? Its Aces, Charles!",3gbBpTdY8lnQwqxNCcf795,9/9/2023,04,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,214148,4
2023,9,10,22:40:00,Pompeii,Bad Blood,Bastille,"1 or 11? Its Aces, Charles!",3gbBpTdY8lnQwqxNCcf795,9/10/2023,22,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,214148,4
2023,9,12,03:03:00,Pompeii,Bad Blood,Bastille,"1 or 11? Its Aces, Charles!",3gbBpTdY8lnQwqxNCcf795,9/12/2023,03,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,214148,4
2023,9,13,11:07:00,Pompeii,Bad Blood,Bastille,"1 or 11? Its Aces, Charles!",3gbBpTdY8lnQwqxNCcf795,9/13/2023,11,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,214148,4
2023,7,23,04:18:00,Fight For Your Right,Licensed To Ill,Beastie Boys,Rock Paper Scissors,5NLuC70kZQv8q34QyQa1DP,7/23/2023,04,0.503,0.858,8,-6.296,1,0.0657,0.00757,0.00234,0.0803,0.419,133.615,208653,5
2023,8,11,20:19:00,No Sleep Till Brooklyn,Licensed To Ill,Beastie Boys,Rock Paper Scissors,5qxChyzKLEyoPJ5qGrdurN,8/11/2023,20,0.712,0.691,8,-8.157,1,0.128,0.122,0.0,0.0538,0.742,97.022,246933,4
2023,9,2,18:25:00,No Sleep Till Brooklyn,Licensed To Ill,Beastie Boys,Rock Paper Scissors,5qxChyzKLEyoPJ5qGrdurN,9/2/2023,18,0.712,0.691,8,-8.157,1,0.128,0.122,0.0,0.0538,0.742,97.022,246933,4
2023,7,31,03:01:00,Loser,Mellow Gold,Beck,Missing Her,5PntSbMHC1ud6Vvl8x56qd,7/31/2023,03,0.654,0.611,2,-10.45,1,0.119,0.0337,0.000178,0.405,0.786,85.387,235000,4
2023,8,5,14:03:00,Loser,Mellow Gold,Beck,Missing Her,5PntSbMHC1ud6Vvl8x56qd,8/5/2023,14,0.654,0.611,2,-10.45,1,0.119,0.0337,0.000178,0.405,0.786,85.387,235000,4
2023,8,11,01:18:00,Loser,Mellow Gold,Beck,Missing Her,5PntSbMHC1ud6Vvl8x56qd,8/11/2023,01,0.654,0.611,2,-10.45,1,0.119,0.0337,0.000178,0.405,0.786,85.387,235000,4
2023,8,12,16:14:00,Loser,Mellow Gold,Beck,Missing Her,5PntSbMHC1ud6Vvl8x56qd,8/12/2023,16,0.654,0.611,2,-10.45,1,0.119,0.0337,0.000178,0.405,0.786,85.387,235000,4
2023,8,26,11:57:00,Loser,Mellow Gold,Beck,Missing Her,5PntSbMHC1ud6Vvl8x56qd,8/26/2023,11,0.654,0.611,2,-10.45,1,0.119,0.0337,0.000178,0.405,0.786,85.387,235000,4
2023,8,26,19:04:00,Loser,Mellow Gold,Beck,Missing Her,5PntSbMHC1ud6Vvl8x56qd,8/26/2023,19,0.654,0.611,2,-10.45,1,0.119,0.0337,0.000178,0.405,0.786,85.387,235000,4
2023,8,28,05:13:00,Loser,Mellow Gold,Beck,Missing Her,5PntSbMHC1ud6Vvl8x56qd,8/28/2023,05,0.654,0.611,2,-10.45,1,0.119,0.0337,0.000178,0.405,0.786,85.387,235000,4
2023,9,3,16:13:00,Loser,Mellow Gold,Beck,Missing Her,5PntSbMHC1ud6Vvl8x56qd,9/3/2023,16,0.654,0.611,2,-10.45,1,0.119,0.0337,0.000178,0.405,0.786,85.387,235000,4
2023,9,3,21:45:00,Loser,Mellow Gold,Beck,Missing Her,5PntSbMHC1ud6Vvl8x56qd,9/3/2023,21,0.654,0.611,2,-10.45,1,0.119,0.0337,0.000178,0.405,0.786,85.387,235000,4
2023,9,5,20:07:00,Loser,Mellow Gold,Beck,Missing Her,5PntSbMHC1ud6Vvl8x56qd,9/5/2023,20,0.654,0.611,2,-10.45,1,0.119,0.0337,0.000178,0.405,0.786,85.387,235000,4
2023,9,7,05:23:00,Loser,Mellow Gold,Beck,Missing Her,5PntSbMHC1ud6Vvl8x56qd,9/7/2023,05,0.654,0.611,2,-10.45,1,0.119,0.0337,0.000178,0.405,0.786,85.387,235000,4
2023,7,13,22:13:00,Poison,Poison,Bell Biv DeVoe,"1 or 11? Its Aces, Charles!",6m59VvDUi0UQsB2eZ9wVbH,7/13/2023,22,0.84,0.56,6,-10.53,0,0.21,0.00195,0.00417,0.633,0.775,111.815,261853,4
2023,7,14,19:40:00,Poison,Poison,Bell Biv DeVoe,"1 or 11? Its Aces, Charles!",6m59VvDUi0UQsB2eZ9wVbH,7/14/2023,19,0.84,0.56,6,-10.53,0,0.21,0.00195,0.00417,0.633,0.775,111.815,261853,4
2023,7,15,19:27:00,Poison,Poison,Bell Biv DeVoe,"1 or 11? Its Aces, Charles!",6m59VvDUi0UQsB2eZ9wVbH,7/15/2023,19,0.84,0.56,6,-10.53,0,0.21,0.00195,0.00417,0.633,0.775,111.815,261853,4
2023,7,16,08:59:00,Poison,Poison,Bell Biv DeVoe,"1 or 11? Its Aces, Charles!",6m59VvDUi0UQsB2eZ9wVbH,7/16/2023,08,0.84,0.56,6,-10.53,0,0.21,0.00195,0.00417,0.633,0.775,111.815,261853,4
2023,7,16,23:24:00,Poison,Poison,Bell Biv DeVoe,"1 or 11? Its Aces, Charles!",6m59VvDUi0UQsB2eZ9wVbH,7/16/2023,23,0.84,0.56,6,-10.53,0,0.21,0.00195,0.00417,0.633,0.775,111.815,261853,4
2023,7,20,09:58:00,Poison,Poison,Bell Biv DeVoe,"1 or 11? Its Aces, Charles!",6m59VvDUi0UQsB2eZ9wVbH,7/20/2023,09,0.84,0.56,6,-10.53,0,0.21,0.00195,0.00417,0.633,0.775,111.815,261853,4
2023,7,21,03:04:00,Poison,Poison,Bell Biv DeVoe,"1 or 11? Its Aces, Charles!",6m59VvDUi0UQsB2eZ9wVbH,7/21/2023,03,0.84,0.56,6,-10.53,0,0.21,0.00195,0.00417,0.633,0.775,111.815,261853,4
2023,7,23,06:12:00,Poison,Poison,Bell Biv DeVoe,"1 or 11? Its Aces, Charles!",6m59VvDUi0UQsB2eZ9wVbH,7/23/2023,06,0.84,0.56,6,-10.53,0,0.21,0.00195,0.00417,0.633,0.775,111.815,261853,4
2023,8,2,22:17:00,Poison,Poison,Bell Biv DeVoe,"1 or 11? Its Aces, Charles!",6m59VvDUi0UQsB2eZ9wVbH,8/2/2023,22,0.84,0.56,6,-10.53,0,0.21,0.00195,0.00417,0.633,0.775,111.815,261853,4
2023,8,4,10:35:00,Poison,Poison,Bell Biv DeVoe,"1 or 11? Its Aces, Charles!",6m59VvDUi0UQsB2eZ9wVbH,8/4/2023,10,0.84,0.56,6,-10.53,0,0.21,0.00195,0.00417,0.633,0.775,111.815,261853,4
2023,8,13,04:54:00,Poison,Poison,Bell Biv DeVoe,"1 or 11? Its Aces, Charles!",6m59VvDUi0UQsB2eZ9wVbH,8/13/2023,04,0.84,0.56,6,-10.53,0,0.21,0.00195,0.00417,0.633,0.775,111.815,261853,4
2023,8,15,02:55:00,Poison,Poison,Bell Biv DeVoe,"1 or 11? Its Aces, Charles!",6m59VvDUi0UQsB2eZ9wVbH,8/15/2023,02,0.84,0.56,6,-10.53,0,0.21,0.00195,0.00417,0.633,0.775,111.815,261853,4
